Generation,Car ID,Speed,Angle,Distance,Alive
9,6,12,70,692,True
9,10,12,70,700,True
9,13,12,50,692,True
9,14,12,70,692,True
9,21,12,60,692,True
9,23,12,70,692,True
9,27,12,50,692,True
9,30,12,60,692,True
9,35,12,70,692,True
9,38,12,70,692,True
9,39,12,70,692,True
9,6,12,80,704,True
9,10,12,80,712,True
9,13,12,50,704,True
9,14,12,80,704,True
9,21,12,60,704,True
9,23,12,80,704,True
9,27,12,60,704,True
9,30,12,70,704,True
9,35,12,80,704,True
9,38,12,80,704,True
9,39,12,80,704,True
9,6,12,90,716,True
9,10,12,90,724,True
9,13,12,60,716,True
9,14,12,90,716,True
9,21,12,60,716,True
9,23,12,90,716,True
9,27,12,70,716,True
9,30,12,80,716,True
9,35,12,90,716,True
9,38,12,90,716,True
9,39,12,90,716,True
9,6,12,100,728,True
9,10,12,100,736,True
9,13,12,60,728,True
9,14,12,100,728,True
9,21,12,70,728,True
9,23,12,100,728,True
9,27,12,70,728,True
9,30,12,90,728,True
9,35,12,100,728,True
9,38,12,100,728,True
9,39,12,100,728,True
9,6,12,110,740,True
9,10,12,110,748,True
9,13,12,70,740,True
9,14,12,110,740,True
9,21,12,80,740,True
9,23,12,110,740,True
9,27,12,70,740,True
9,30,12,100,740,True
9,35,12,110,740,True
9,38,12,110,740,True
9,39,12,110,740,True
9,6,12,120,752,True
9,10,12,120,760,True
9,13,12,80,752,True
9,14,12,120,752,True
9,21,12,90,752,True
9,23,12,120,752,True
9,27,12,70,752,True
9,30,12,110,752,True
9,35,12,120,752,True
9,38,12,120,752,True
9,39,12,120,752,True
9,6,12,130,764,True
9,10,12,130,772,True
9,13,12,90,764,True
9,14,12,130,764,True
9,21,12,100,764,True
9,23,12,130,764,True
9,27,12,80,764,True
9,30,12,120,764,True
9,35,12,130,764,True
9,38,12,130,764,True
9,39,12,130,764,True
9,6,12,140,776,True
9,10,12,140,784,True
9,13,12,100,776,True
9,14,12,140,776,True
9,21,12,110,776,True
9,23,12,140,776,True
9,27,12,90,776,True
9,30,12,130,776,True
9,35,12,140,776,True
9,38,12,140,776,True
9,39,12,140,776,True
9,6,12,150,788,True
9,10,12,150,796,True
9,13,12,110,788,True
9,14,12,150,788,True
9,21,12,120,788,True
9,23,12,150,788,True
9,27,12,100,788,True
9,30,12,140,788,True
9,35,12,150,788,True
9,38,12,150,788,True
9,39,12,150,788,True
9,6,12,160,800,True
9,10,12,160,808,True
9,13,12,120,800,True
9,14,12,150,800,True
9,21,12,130,800,True
9,23,12,160,800,True
9,27,12,110,800,True
9,30,12,150,800,True
9,35,12,160,800,True
9,38,12,160,800,True
9,39,12,160,800,True
9,6,12,170,812,True
9,10,12,170,820,True
9,13,12,130,812,True
9,14,12,160,812,True
9,21,12,140,812,False
9,23,12,170,812,True
9,27,12,120,812,True
9,30,12,150,812,True
9,35,12,170,812,True
9,38,12,170,812,True
9,39,12,170,812,True
9,6,12,170,824,True
9,10,12,180,832,True
9,13,12,140,824,True
9,14,12,160,824,True
9,23,12,180,824,True
9,27,12,130,824,True
9,30,12,160,824,True
9,35,12,180,824,True
9,38,12,170,824,True
9,39,12,170,824,True
9,6,12,170,836,True
9,10,12,180,844,True
9,13,12,150,836,True
9,14,12,170,836,True
9,23,12,180,836,True
9,27,12,140,836,True
9,30,12,160,836,True
9,35,12,180,836,True
9,38,12,170,836,True
9,39,12,170,836,True
9,6,12,170,848,True
9,10,12,180,856,True
9,13,12,160,848,True
9,14,12,170,848,True
9,23,12,180,848,True
9,27,12,150,848,False
9,30,12,160,848,True
9,35,12,180,848,True
9,38,12,170,848,True
9,39,12,170,848,True
9,6,12,170,860,True
9,10,12,180,868,True
9,13,12,170,860,True
9,14,12,170,860,True
9,23,12,180,860,True
9,30,12,170,860,True
9,35,12,180,860,True
9,38,12,180,860,True
9,39,12,170,860,True
9,6,12,180,872,True
9,10,12,180,880,True
9,13,12,180,872,True
9,14,12,170,872,True
9,23,12,180,872,True
9,30,12,170,872,True
9,35,12,180,872,True
9,38,12,180,872,True
9,39,12,180,872,True
9,6,12,180,884,True
9,10,12,180,892,True
9,13,12,170,884,True
9,14,12,170,884,True
9,23,12,180,884,True
9,30,12,170,884,True
9,35,12,180,884,True
9,38,12,180,884,True
9,39,12,180,884,True
9,6,12,180,896,True
9,10,12,180,904,True
9,13,12,180,896,True
9,14,12,170,896,True
9,23,12,180,896,True
9,30,12,170,896,True
9,35,12,180,896,True
9,38,12,180,896,True
9,39,12,180,896,True
9,6,12,180,908,True
9,10,12,190,916,True
9,13,12,170,908,False
9,14,12,180,908,True
9,23,12,180,908,True
9,30,12,180,908,True
9,35,12,180,908,True
9,38,12,180,908,True
9,39,12,180,908,True
9,6,12,180,920,True
9,10,12,190,928,True
9,14,12,180,920,True
9,23,12,180,920,True
9,30,12,180,920,True
9,35,12,180,920,True
9,38,12,180,920,True
9,39,12,180,920,True
9,6,12,180,932,True
9,10,12,190,940,True
9,14,12,180,932,True
9,23,12,180,932,True
9,30,12,180,932,True
9,35,12,180,932,True
9,38,12,180,932,True
9,39,12,180,932,True
9,6,12,180,944,True
9,10,12,190,952,True
9,14,12,180,944,True
9,23,12,180,944,True
9,30,12,180,944,True
9,35,12,180,944,True
9,38,12,180,944,True
9,39,12,180,944,True
9,6,12,180,956,True
9,10,12,190,964,True
9,14,12,180,956,True
9,23,12,180,956,True
9,30,12,180,956,True
9,35,12,180,956,True
9,38,12,180,956,True
9,39,12,180,956,True
9,6,12,180,968,True
9,10,12,190,976,True
9,14,12,180,968,True
9,23,12,180,968,True
9,30,12,190,968,True
9,35,12,180,968,True
9,38,12,190,968,True
9,39,12,180,968,True
9,6,12,180,980,True
9,10,12,190,988,True
9,14,12,180,980,True
9,23,12,180,980,True
9,30,12,190,980,True
9,35,12,180,980,True
9,38,12,190,980,True
9,39,12,180,980,True
9,6,12,180,992,True
9,10,12,190,1000,True
9,14,12,180,992,True
9,23,12,180,992,True
9,30,12,190,992,True
9,35,12,180,992,True
9,38,12,190,992,True
9,39,12,190,992,True
9,6,12,180,1004,True
9,10,12,190,1012,True
9,14,12,180,1004,True
9,23,12,180,1004,True
9,30,12,190,1004,True
9,35,12,180,1004,True
9,38,12,190,1004,True
9,39,12,190,1004,True
9,6,12,180,1016,True
9,10,12,190,1024,True
9,14,12,180,1016,True
9,23,12,180,1016,True
9,30,12,190,1016,True
9,35,12,180,1016,True
9,38,12,190,1016,True
9,39,12,190,1016,True
9,6,12,180,1028,True
9,10,12,190,1036,True
9,14,12,180,1028,True
9,23,12,180,1028,True
9,30,12,190,1028,True
9,35,12,190,1028,True
9,38,12,190,1028,True
9,39,12,190,1028,True
9,6,12,180,1040,True
9,10,12,190,1048,True
9,14,12,180,1040,True
9,23,12,180,1040,True
9,30,12,190,1040,True
9,35,12,190,1040,True
9,38,12,190,1040,True
9,39,12,190,1040,True
9,6,12,180,1052,True
9,10,12,190,1060,True
9,14,12,180,1052,True
9,23,12,180,1052,True
9,30,12,190,1052,True
9,35,12,190,1052,True
9,38,12,190,1052,True
9,39,12,190,1052,True
9,6,12,180,1064,True
9,10,12,190,1072,True
9,14,12,180,1064,True
9,23,12,180,1064,True
9,30,12,190,1064,True
9,35,12,190,1064,True
9,38,12,190,1064,True
9,39,12,190,1064,True
9,6,12,180,1076,True
9,10,12,190,1084,True
9,14,12,180,1076,True
9,23,12,190,1076,True
9,30,12,190,1076,True
9,35,12,190,1076,True
9,38,12,190,1076,True
9,39,12,190,1076,True
9,6,12,180,1088,True
9,10,12,190,1096,True
9,14,12,180,1088,True
9,23,12,190,1088,True
9,30,12,190,1088,True
9,35,12,190,1088,True
9,38,12,190,1088,True
9,39,12,190,1088,True
9,6,12,180,1100,True
9,10,12,190,1108,True
9,14,12,180,1100,True
9,23,12,190,1100,True
9,30,12,190,1100,True
9,35,12,190,1100,True
9,38,12,190,1100,True
9,39,12,190,1100,True
9,6,12,180,1112,True
9,10,12,190,1120,True
9,14,12,180,1112,True
9,23,12,190,1112,True
9,30,12,190,1112,True
9,35,12,190,1112,True
9,38,12,190,1112,True
9,39,12,190,1112,True
9,6,12,180,1124,True
9,10,12,190,1132,True
9,14,12,180,1124,True
9,23,12,190,1124,True
9,30,12,190,1124,True
9,35,12,190,1124,True
9,38,12,190,1124,True
9,39,12,190,1124,True
9,6,12,180,1136,False
9,10,12,190,1144,True
9,14,12,180,1136,False
9,23,12,190,1136,True
9,30,12,190,1136,True
9,35,12,190,1136,True
9,38,12,190,1136,True
9,39,12,190,1136,True
9,10,12,190,1156,True
9,23,12,190,1148,True
9,30,12,190,1148,True
9,35,12,190,1148,True
9,38,12,190,1148,True
9,39,12,190,1148,True
9,10,12,190,1168,True
9,23,12,190,1160,True
9,30,12,190,1160,True
9,35,12,190,1160,True
9,38,12,190,1160,True
9,39,12,190,1160,True
9,10,12,190,1180,True
9,23,12,190,1172,True
9,30,12,190,1172,True
9,35,12,190,1172,True
9,38,12,190,1172,True
9,39,12,190,1172,True
9,10,12,190,1192,True
9,23,12,190,1184,True
9,30,12,190,1184,True
9,35,12,190,1184,True
9,38,12,190,1184,True
9,39,12,190,1184,True
9,10,12,190,1204,True
9,23,12,190,1196,True
9,30,12,190,1196,True
9,35,12,190,1196,True
9,38,12,190,1196,True
9,39,12,190,1196,True
9,10,12,190,1216,True
9,23,12,190,1208,True
9,30,12,190,1208,True
9,35,12,190,1208,True
9,38,12,190,1208,True
9,39,12,190,1208,True
9,10,12,190,1228,True
9,23,12,190,1220,True
9,30,12,190,1220,True
9,35,12,190,1220,True
9,38,12,190,1220,True
9,39,12,190,1220,True
9,10,12,190,1240,True
9,23,12,190,1232,True
9,30,12,190,1232,True
9,35,12,190,1232,True
9,38,12,190,1232,True
9,39,12,190,1232,True
9,10,12,190,1252,True
9,23,12,190,1244,True
9,30,12,190,1244,True
9,35,12,190,1244,True
9,38,12,190,1244,True
9,39,12,190,1244,True
9,10,12,190,1264,True
9,23,12,190,1256,True
9,30,12,190,1256,True
9,35,12,190,1256,True
9,38,12,200,1256,True
9,39,12,190,1256,True
9,10,12,190,1276,True
9,23,12,190,1268,True
9,30,12,190,1268,True
9,35,12,190,1268,True
9,38,12,200,1268,True
9,39,12,190,1268,True
9,10,12,190,1288,False
9,23,12,190,1280,True
9,30,12,190,1280,True
9,35,12,190,1280,True
9,38,12,200,1280,False
9,39,12,190,1280,True
9,23,12,190,1292,True
9,30,12,190,1292,True
9,35,12,190,1292,True
9,39,12,190,1292,True
9,23,12,190,1304,False
9,30,12,190,1304,True
9,35,12,190,1304,False
9,39,12,190,1304,False
9,30,12,190,1316,False
10,0,20,0,20,True
10,1,20,0,20,True
10,2,20,0,20,True
10,3,20,0,20,True
10,4,20,0,20,True
10,5,20,0,20,True
10,6,20,0,20,True
10,7,20,0,20,True
10,8,20,0,20,True
10,9,20,0,20,True
10,10,20,0,20,True
10,11,20,0,20,True
10,12,20,0,20,True
10,13,20,-10,20,True
10,14,20,-10,20,True
10,15,20,0,20,True
10,16,20,0,20,True
10,17,20,-10,20,True
10,18,20,0,20,True
10,19,20,10,20,True
10,20,20,0,20,True
10,21,20,0,20,True
10,22,20,10,20,True
10,23,20,0,20,True
10,24,20,0,20,True
10,25,20,0,20,True
10,26,20,0,20,True
10,27,20,0,20,True
10,28,20,0,20,True
10,29,20,0,20,True
10,30,20,-10,20,True
10,31,20,0,20,True
10,32,20,0,20,True
10,33,20,0,20,True
10,34,20,0,20,True
10,35,20,0,20,True
10,36,20,0,20,True
10,37,20,0,20,True
10,38,20,0,20,True
10,39,20,-10,20,True
10,0,18,0,38,True
10,1,18,0,38,True
10,2,22,0,42,True
10,3,20,-10,40,True
10,4,18,0,38,True
10,5,20,10,40,True
10,6,18,0,38,True
10,7,18,0,38,True
10,8,18,0,38,True
10,9,18,0,38,True
10,10,18,0,38,True
10,11,20,10,40,True
10,12,20,10,40,True
10,13,18,-10,38,True
10,14,20,0,40,True
10,15,18,0,38,True
10,16,18,0,38,True
10,17,20,0,40,True
10,18,20,-10,40,True
10,19,20,20,40,True
10,20,20,10,40,True
10,21,18,0,38,True
10,22,20,0,40,True
10,23,20,10,40,True
10,24,18,0,38,True
10,25,20,10,40,True
10,26,20,10,40,True
10,27,18,0,38,True
10,28,18,0,38,True
10,29,18,0,38,True
10,30,20,0,40,True
10,31,22,0,42,True
10,32,18,0,38,True
10,33,18,0,38,True
10,34,18,0,38,True
10,35,20,10,40,True
10,36,18,0,38,True
10,37,20,-10,40,True
10,38,20,10,40,True
10,39,20,0,40,True
10,0,16,0,54,True
10,1,16,0,54,True
10,2,24,0,66,True
10,3,20,-20,60,False
10,4,16,0,54,True
10,5,20,20,60,True
10,6,16,0,54,True
10,7,16,0,54,True
10,8,16,0,54,True
10,9,16,0,54,True
10,10,16,0,54,True
10,11,20,20,60,True
10,12,20,20,60,True
10,13,16,-10,54,True
10,14,18,0,58,True
10,15,16,0,54,True
10,16,16,0,54,True
10,17,20,10,60,True
10,18,20,0,60,True
10,19,20,10,60,True
10,20,20,20,60,True
10,21,16,0,54,True
10,22,20,-10,60,True
10,23,20,20,60,True
10,24,16,0,54,True
10,25,20,20,60,True
10,26,20,20,60,True
10,27,16,0,54,True
10,28,16,0,54,True
10,29,16,0,54,True
10,30,22,0,62,True
10,31,24,0,66,True
10,32,16,0,54,True
10,33,16,0,54,True
10,34,16,0,54,True
10,35,20,20,60,True
10,36,16,0,54,True
10,37,20,-20,60,False
10,38,18,10,58,True
10,39,18,0,58,True
10,0,14,0,68,True
10,1,14,0,68,True
10,2,26,0,92,True
10,4,14,0,68,True
10,5,22,20,82,True
10,6,14,0,68,True
10,7,14,0,68,True
10,8,14,0,68,True
10,9,14,0,68,True
10,10,14,0,68,True
10,11,20,30,80,True
10,12,18,20,78,True
10,13,14,-10,68,False
10,14,16,0,74,True
10,15,14,0,68,True
10,16,14,0,68,True
10,17,22,10,82,True
10,18,20,10,80,True
10,19,20,0,80,True
10,20,20,30,80,True
10,21,14,0,68,True
10,22,20,0,80,True
10,23,20,30,80,True
10,24,14,0,68,True
10,25,18,20,78,True
10,26,20,30,80,True
10,27,14,0,68,True
10,28,14,0,68,True
10,29,14,0,68,True
10,30,24,0,86,True
10,31,26,0,92,True
10,32,14,0,68,True
10,33,14,0,68,True
10,34,14,0,68,True
10,35,20,30,80,True
10,36,14,0,68,True
10,38,16,10,74,True
10,39,16,0,74,True
10,0,12,0,80,True
10,1,12,0,80,True
10,2,28,0,120,True
10,4,12,0,80,True
10,5,24,20,106,True
10,6,12,0,80,True
10,7,12,0,80,True
10,8,12,0,80,True
10,9,12,0,80,True
10,10,12,0,80,True
10,11,20,40,100,False
10,12,16,20,94,True
10,14,14,0,88,True
10,15,12,0,80,True
10,16,12,0,80,True
10,17,24,10,106,True
10,18,20,0,100,True
10,19,20,10,100,True
10,20,20,40,100,False
10,21,12,0,80,True
10,22,20,-10,100,True
10,23,20,40,100,False
10,24,12,0,80,True
10,25,16,20,94,True
10,26,18,30,98,True
10,27,12,0,80,True
10,28,12,0,80,True
10,29,12,0,80,True
10,30,26,0,112,True
10,31,28,0,120,True
10,32,12,0,80,True
10,33,12,0,80,True
10,34,12,0,80,True
10,35,18,30,98,True
10,36,12,0,80,True
10,38,14,10,88,True
10,39,14,0,88,True
10,0,12,0,92,True
10,1,12,0,92,True
10,2,30,0,150,True
10,4,12,0,92,True
10,5,26,20,132,False
10,6,12,0,92,True
10,7,12,0,92,True
10,8,12,0,92,True
10,9,12,0,92,True
10,10,12,0,92,True
10,12,14,20,108,True
10,14,12,0,100,True
10,15,12,0,92,True
10,16,12,0,92,True
10,17,26,10,132,True
10,18,20,-10,120,True
10,19,20,0,120,True
10,21,12,0,92,True
10,22,20,0,120,True
10,24,12,0,92,True
10,25,14,20,108,True
10,26,16,30,114,False
10,27,12,0,92,True
10,28,12,0,92,True
10,29,12,0,92,True
10,30,28,0,140,True
10,31,30,0,150,True
10,32,12,0,92,True
10,33,12,0,92,True
10,34,12,0,92,True
10,35,16,30,114,False
10,36,12,0,92,True
10,38,12,10,100,True
10,39,12,0,100,True
10,0,12,0,104,True
10,1,12,0,104,True
10,2,32,0,182,True
10,4,12,0,104,True
10,6,12,0,104,True
10,7,12,0,104,True
10,8,12,0,104,True
10,9,12,0,104,True
10,10,12,0,104,True
10,12,12,20,120,True
10,14,12,0,112,True
10,15,12,0,104,True
10,16,12,0,104,True
10,17,28,10,160,True
10,18,20,0,140,True
10,19,20,-10,140,True
10,21,12,0,104,True
10,22,20,-10,140,True
10,24,12,0,104,True
10,25,12,20,120,True
10,27,12,0,104,True
10,28,12,0,104,True
10,29,12,0,104,True
10,30,30,0,170,True
10,31,32,0,182,True
10,32,12,0,104,True
10,33,12,0,104,True
10,34,12,0,104,True
10,36,12,0,104,True
10,38,12,10,112,True
10,39,12,0,112,True
10,0,12,0,116,True
10,1,12,0,116,True
10,2,34,0,216,True
10,4,12,0,116,True
10,6,12,0,116,True
10,7,12,0,116,True
10,8,12,0,116,True
10,9,12,0,116,True
10,10,12,0,116,True
10,12,12,20,132,False
10,14,12,0,124,True
10,15,12,0,116,True
10,16,12,0,116,True
10,17,30,10,190,True
10,18,20,10,160,True
10,19,20,0,160,True
10,21,12,0,116,True
10,22,20,0,160,True
10,24,12,0,116,True
10,25,12,20,132,False
10,27,12,0,116,True
10,28,12,0,116,True
10,29,12,0,116,True
10,30,32,0,202,True
10,31,34,0,216,True
10,32,12,0,116,True
10,33,12,0,116,True
10,34,12,0,116,True
10,36,12,0,116,True
10,38,12,10,124,True
10,39,12,0,124,True
10,0,12,0,128,True
10,1,12,0,128,True
10,2,36,0,252,True
10,4,12,0,128,True
10,6,12,0,128,True
10,7,12,0,128,True
10,8,12,0,128,True
10,9,12,0,128,True
10,10,12,0,128,True
10,14,12,0,136,True
10,15,12,0,128,True
10,16,12,0,128,True
10,17,30,20,220,True
10,18,20,0,180,True
10,19,20,10,180,True
10,21,12,0,128,True
10,22,20,-10,180,False
10,24,12,0,128,True
10,27,12,0,128,True
10,28,12,0,128,True
10,29,12,0,128,True
10,30,34,0,236,True
10,31,36,0,252,True
10,32,12,0,128,True
10,33,12,0,128,True
10,34,12,0,128,True
10,36,12,0,128,True
10,38,12,10,136,True
10,39,12,0,136,True
10,0,12,0,140,True
10,1,12,0,140,True
10,2,38,0,290,True
10,4,12,0,140,True
10,6,12,0,140,True
10,7,12,0,140,True
10,8,12,0,140,True
10,9,12,0,140,True
10,10,12,0,140,True
10,14,12,0,148,True
10,15,12,0,140,True
10,16,12,0,140,True
10,17,30,30,250,False
10,18,20,-10,200,True
10,19,20,0,200,True
10,21,12,0,140,True
10,24,12,0,140,True
10,27,12,0,140,True
10,28,12,0,140,True
10,29,12,0,140,True
10,30,36,0,272,True
10,31,38,0,290,True
10,32,12,0,140,True
10,33,12,0,140,True
10,34,12,0,140,True
10,36,12,0,140,True
10,38,12,10,148,True
10,39,12,0,148,True
10,0,12,0,152,True
10,1,12,0,152,True
10,2,40,0,330,True
10,4,12,0,152,True
10,6,12,0,152,True
10,7,12,0,152,True
10,8,12,0,152,True
10,9,12,0,152,True
10,10,12,0,152,True
10,14,12,0,160,True
10,15,12,0,152,True
10,16,12,0,152,True
10,18,20,0,220,True
10,19,20,-10,220,True
10,21,12,0,152,True
10,24,12,0,152,True
10,27,12,0,152,True
10,28,12,0,152,True
10,29,12,0,152,True
10,30,38,0,310,True
10,31,40,0,330,True
10,32,12,0,152,True
10,33,12,0,152,True
10,34,12,0,152,True
10,36,12,0,152,True
10,38,12,10,160,True
10,39,12,0,160,True
10,0,12,0,164,True
10,1,12,0,164,True
10,2,38,0,368,True
10,4,12,0,164,True
10,6,12,0,164,True
10,7,12,0,164,True
10,8,12,0,164,True
10,9,12,0,164,True
10,10,12,0,164,True
10,14,12,0,172,True
10,15,12,0,164,True
10,16,12,0,164,True
10,18,20,10,240,True
10,19,20,0,240,True
10,21,12,0,164,True
10,24,12,0,164,True
10,27,12,0,164,True
10,28,12,0,164,True
10,29,12,0,164,True
10,30,40,0,350,True
10,31,42,0,372,True
10,32,12,0,164,True
10,33,12,0,164,True
10,34,12,0,164,True
10,36,12,0,164,True
10,38,12,10,172,True
10,39,12,0,172,True
10,0,12,0,176,True
10,1,12,0,176,True
10,2,40,0,408,True
10,4,12,0,176,True
10,6,12,0,176,True
10,7,12,0,176,True
10,8,12,0,176,True
10,9,12,0,176,True
10,10,12,0,176,True
10,14,12,0,184,True
10,15,12,0,176,True
10,16,12,0,176,True
10,18,20,0,260,True
10,19,20,10,260,True
10,21,12,0,176,True
10,24,12,0,176,True
10,27,12,0,176,True
10,28,12,0,176,True
10,29,12,0,176,True
10,30,42,0,392,True
10,31,44,0,416,True
10,32,12,0,176,True
10,33,12,0,176,True
10,34,12,0,176,True
10,36,12,0,176,True
10,38,12,10,184,True
10,39,12,0,184,True
10,0,12,0,188,True
10,1,12,0,188,True
10,2,40,10,448,True
10,4,12,0,188,True
10,6,12,0,188,True
10,7,12,0,188,True
10,8,12,0,188,True
10,9,12,0,188,True
10,10,12,0,188,True
10,14,12,0,196,True
10,15,12,0,188,True
10,16,12,0,188,True
10,18,20,-10,280,True
10,19,20,0,280,True
10,21,12,0,188,True
10,24,12,0,188,True
10,27,12,0,188,True
10,28,12,0,188,True
10,29,12,0,188,True
10,30,44,0,436,True
10,31,44,10,460,True
10,32,12,0,188,True
10,33,12,0,188,True
10,34,12,0,188,True
10,36,12,0,188,True
10,38,12,10,196,True
10,39,12,0,196,True
10,0,12,0,200,True
10,1,12,0,200,True
10,2,38,10,486,True
10,4,12,0,200,True
10,6,12,0,200,True
10,7,12,0,200,True
10,8,12,0,200,True
10,9,12,0,200,True
10,10,12,0,200,True
10,14,12,0,208,True
10,15,12,0,200,True
10,16,12,0,200,True
10,18,20,0,300,True
10,19,20,-10,300,True
10,21,12,0,200,True
10,24,12,0,200,True
10,27,12,0,200,True
10,28,12,0,200,True
10,29,12,0,200,True
10,30,44,10,480,True
10,31,46,10,506,True
10,32,12,0,200,True
10,33,12,0,200,True
10,34,12,0,200,True
10,36,12,0,200,True
10,38,12,10,208,True
10,39,12,0,208,True
10,0,12,0,212,True
10,1,12,0,212,True
10,2,38,20,524,True
10,4,12,0,212,True
10,6,12,0,212,True
10,7,12,0,212,True
10,8,12,0,212,True
10,9,12,0,212,True
10,10,12,0,212,True
10,14,12,0,220,True
10,15,12,0,212,True
10,16,12,0,212,True
10,18,20,10,320,True
10,19,20,0,320,True
10,21,12,0,212,True
10,24,12,0,212,True
10,27,12,0,212,True
10,28,12,0,212,True
10,29,12,0,212,True
10,30,46,10,526,True
10,31,46,20,552,True
10,32,12,0,212,True
10,33,12,0,212,True
10,34,12,0,212,True
10,36,12,0,212,True
10,38,12,10,220,True
10,39,12,0,220,True
10,0,12,0,224,True
10,1,12,0,224,True
10,2,36,20,560,True
10,4,12,0,224,True
10,6,12,0,224,True
10,7,12,0,224,True
10,8,12,0,224,True
10,9,12,0,224,True
10,10,12,0,224,True
10,14,12,0,232,True
10,15,12,0,224,True
10,16,12,0,224,True
10,18,20,0,340,True
10,19,20,10,340,True
10,21,12,0,224,True
10,24,12,0,224,True
10,27,12,0,224,True
10,28,12,0,224,True
10,29,12,0,224,True
10,30,48,10,574,True
10,31,46,30,598,True
10,32,12,0,224,True
10,33,12,0,224,True
10,34,12,0,224,True
10,36,12,0,224,True
10,38,12,10,232,True
10,39,12,0,232,True
10,0,12,0,236,True
10,1,12,0,236,True
10,2,34,20,594,True
10,4,12,0,236,True
10,6,12,0,236,True
10,7,12,0,236,True
10,8,12,0,236,True
10,9,12,0,236,True
10,10,12,0,236,True
10,14,12,0,244,True
10,15,12,0,236,True
10,16,12,0,236,True
10,18,20,-10,360,True
10,19,20,0,360,True
10,21,12,0,236,True
10,24,12,0,236,True
10,27,12,0,236,True
10,28,12,0,236,True
10,29,12,0,236,True
10,30,48,20,622,True
10,31,44,30,642,True
10,32,12,0,236,True
10,33,12,0,236,True
10,34,12,0,236,True
10,36,12,0,236,True
10,38,12,10,244,False
10,39,12,0,244,True
10,0,12,0,248,True
10,1,12,0,248,True
10,2,34,30,628,True
10,4,12,0,248,True
10,6,12,0,248,True
10,7,12,0,248,True
10,8,12,0,248,True
10,9,12,0,248,True
10,10,12,0,248,True
10,14,12,0,256,True
10,15,12,0,248,True
10,16,12,0,248,True
10,18,20,0,380,True
10,19,20,10,380,True
10,21,12,0,248,True
10,24,12,0,248,True
10,27,12,0,248,True
10,28,12,0,248,True
10,29,12,0,248,True
10,30,48,30,670,False
10,31,44,40,686,True
10,32,12,0,248,True
10,33,12,0,248,True
10,34,12,0,248,True
10,36,12,0,248,True
10,39,12,0,256,True
10,0,12,0,260,True
10,1,12,0,260,True
10,2,34,40,662,True
10,4,12,0,260,True
10,6,12,0,260,True
10,7,12,0,260,True
10,8,12,0,260,True
10,9,12,0,260,True
10,10,12,0,260,True
10,14,12,0,268,True
10,15,12,0,260,True
10,16,12,0,260,True
10,18,20,10,400,True
10,19,20,0,400,True
10,21,12,0,260,True
10,24,12,0,260,True
10,27,12,0,260,True
10,28,12,0,260,True
10,29,12,0,260,True
10,31,44,50,730,True
10,32,12,0,260,True
10,33,12,0,260,True
10,34,12,0,260,True
10,36,12,0,260,True
10,39,12,0,268,True
10,0,12,0,272,True
10,1,12,0,272,True
10,2,34,50,696,True
10,4,12,0,272,True
10,6,12,0,272,True
10,7,12,0,272,True
10,8,12,0,272,True
10,9,12,0,272,True
10,10,12,0,272,True
10,14,12,0,280,True
10,15,12,0,272,True
10,16,12,0,272,True
10,18,20,20,420,True
10,19,20,10,420,True
10,21,12,0,272,True
10,24,12,0,272,True
10,27,12,0,272,True
10,28,12,0,272,True
10,29,12,0,272,True
10,31,44,60,774,False
10,32,12,0,272,True
10,33,12,0,272,True
10,34,12,0,272,True
10,36,12,0,272,True
10,39,12,0,280,True
10,0,12,0,284,True
10,1,12,0,284,True
10,2,34,60,730,True
10,4,12,0,284,True
10,6,12,0,284,True
10,7,12,0,284,True
10,8,12,0,284,True
10,9,12,0,284,True
10,10,12,0,284,True
10,14,12,0,292,True
10,15,12,0,284,True
10,16,12,0,284,True
10,18,20,10,440,True
10,19,20,20,440,True
10,21,12,0,284,True
10,24,12,0,284,True
10,27,12,0,284,True
10,28,12,0,284,True
10,29,12,0,284,True
10,32,12,0,284,True
10,33,12,0,284,True
10,34,12,0,284,True
10,36,12,0,284,True
10,39,12,0,292,True
10,0,12,0,296,True
10,1,12,0,296,True
10,2,34,70,764,True
10,4,12,0,296,True
10,6,12,0,296,True
10,7,12,0,296,True
10,8,12,0,296,True
10,9,12,0,296,True
10,10,12,0,296,True
10,14,12,0,304,True
10,15,12,0,296,True
10,16,12,0,296,True
10,18,20,20,460,True
10,19,18,20,458,True
10,21,12,0,296,True
10,24,12,0,296,True
10,27,12,0,296,True
10,28,12,0,296,True
10,29,12,0,296,True
10,32,12,0,296,True
10,33,12,0,296,True
10,34,12,0,296,True
10,36,12,0,296,True
10,39,12,0,304,True
10,0,12,0,308,True
10,1,12,0,308,True
10,2,34,80,798,False
10,4,12,0,308,True
10,6,12,0,308,True
10,7,12,0,308,True
10,8,12,0,308,True
10,9,12,0,308,True
10,10,12,0,308,True
10,14,12,0,316,True
10,15,12,0,308,True
10,16,12,0,308,True
10,18,18,20,478,True
10,19,16,20,474,True
10,21,12,0,308,True
10,24,12,0,308,True
10,27,12,0,308,True
10,28,12,0,308,True
10,29,12,0,308,True
10,32,12,0,308,True
10,33,12,0,308,True
10,34,12,0,308,True
10,36,12,0,308,True
10,39,12,0,316,True
10,0,12,0,320,True
10,1,12,0,320,True
10,4,12,0,320,True
10,6,12,0,320,True
10,7,12,0,320,True
10,8,12,0,320,True
